"mytestdate","proj","var","coef","modelname"
2022-10-11,7,"scaled_case_lag3",0.0874676329319131,"lasso"
2022-10-11,7,"ct_sm_7_lag5",-0.0571676946031532,"lasso"
2022-10-11,7,"ct_sm_7_lag7",-0.0158627522977521,"lasso"
2022-10-11,8,"(Intercept)",0.84105542162695,"lasso"
2022-10-11,8,"scaled_case_lag1",0.768638268416021,"lasso"
2022-10-11,8,"scaled_case_lag2",0.0440981164642074,"lasso"
2022-10-11,8,"scaled_case_lag3",0.0610427039809637,"lasso"
2022-10-11,8,"ct_sm_7_lag6",-0.0488444136798134,"lasso"
2022-10-11,9,"(Intercept)",0.909463587107909,"lasso"
2022-10-11,9,"scaled_case_lag1",0.757650097950973,"lasso"
2022-10-11,9,"scaled_case_lag2",0.0386911597792994,"lasso"
2022-10-11,9,"scaled_case_lag3",0.0667520717507082,"lasso"
2022-10-11,9,"ct_sm_7_lag5",-0.0595980306096154,"lasso"
2022-10-11,10,"(Intercept)",0.987665656786403,"lasso"
2022-10-11,10,"scaled_case_lag1",0.738819318049727,"lasso"
2022-10-11,10,"scaled_case_lag2",0.0478252607970626,"lasso"
2022-10-11,10,"scaled_case_lag3",0.0644475995591036,"lasso"
2022-10-11,10,"ct_sm_7_lag4",-0.0155107533985058,"lasso"
2022-10-11,10,"ct_sm_7_lag7",-0.0585120221713943,"lasso"
2022-10-11,11,"(Intercept)",1.0358152570055,"lasso"
2022-10-11,11,"scaled_case_lag1",0.726313685405338,"lasso"
2022-10-11,11,"scaled_case_lag2",0.0418659277128257,"lasso"
2022-10-11,11,"scaled_case_lag3",0.0754069195009313,"lasso"
2022-10-11,11,"ct_sm_7_lag3",-0.0123271703803495,"lasso"
2022-10-11,11,"ct_sm_7_lag6",-0.0698837610979348,"lasso"
2022-10-11,12,"(Intercept)",0.922046319506397,"lasso"
2022-10-11,12,"scaled_case_lag1",0.722823825433673,"lasso"
2022-10-11,12,"scaled_case_lag2",0.0323717879553596,"lasso"
2022-10-11,12,"scaled_case_lag3",0.105281324494283,"lasso"
2022-10-11,12,"ct_sm_7_lag2",-0.0661465634485092,"lasso"
2022-10-11,12,"ct_sm_7_lag5",-0.0413099136353658,"lasso"
2022-10-11,13,"(Intercept)",0.935165361272257,"lasso"
2022-10-11,13,"scaled_case_lag1",0.720351719641665,"lasso"
2022-10-11,13,"scaled_case_lag2",0.0336151581230413,"lasso"
2022-10-11,13,"scaled_case_lag3",0.104427285570698,"lasso"
2022-10-11,13,"ct_sm_7_lag1",-0.0679690069896162,"lasso"
2022-10-11,13,"ct_sm_7_lag4",-0.0333640101830574,"lasso"
2022-10-11,13,"ct_sm_7_lag7",-0.00844007074971376,"lasso"
2022-10-11,14,"(Intercept)",0.9423744133798,"lasso"
2022-10-11,14,"scaled_case_lag1",0.724000911538174,"lasso"
2022-10-11,14,"scaled_case_lag2",0.0296534916090986,"lasso"
2022-10-11,14,"scaled_case_lag3",0.103524753835943,"lasso"
2022-10-11,14,"ct_sm_7_lag1",-0.0436642376308339,"lasso"
2022-10-11,14,"ct_sm_7_lag3",-0.0665649019355524,"lasso"
2022-10-12,0,"(Intercept)",0.541831620186947,"lasso"
2022-10-12,0,"scaled_case_lag1",0.786350972723422,"lasso"
2022-10-12,0,"scaled_case_lag2",0.0725491326570068,"lasso"
2022-10-12,0,"scaled_case_lag3",0.0611706377803683,"lasso"
2022-10-12,0,"ct_sm_7_lag1",-0.0514314762968163,"lasso"
2022-10-12,1,"(Intercept)",0.547522929080422,"lasso"
2022-10-12,1,"scaled_case_lag1",0.788351015317472,"lasso"
2022-10-12,1,"scaled_case_lag2",0.0703849528646677,"lasso"
2022-10-12,1,"scaled_case_lag3",0.0605317050365444,"lasso"
2022-10-12,1,"ct_sm_7_lag1",-0.0523551321188094,"lasso"
2022-10-12,2,"(Intercept)",0.697641936525173,"lasso"
2022-10-12,2,"scaled_case_lag1",0.808881216601937,"lasso"
2022-10-12,2,"scaled_case_lag2",0.0536719454996331,"lasso"
2022-10-12,2,"scaled_case_lag3",0.0344802089540103,"lasso"
2022-10-12,2,"ct_sm_7_lag4",-0.00825062451309312,"lasso"
2022-10-12,2,"ct_sm_7_lag7",-0.018484108562582,"lasso"
2022-10-12,3,"(Intercept)",0.699162215676338,"lasso"
2022-10-12,3,"scaled_case_lag1",0.80712628489886,"lasso"
2022-10-12,3,"scaled_case_lag2",0.0557192136820225,"lasso"
2022-10-12,3,"scaled_case_lag3",0.0338088940362246,"lasso"
2022-10-12,3,"ct_sm_7_lag3",-0.00768528586240236,"lasso"
2022-10-12,3,"ct_sm_7_lag6",-0.0190050794117608,"lasso"
2022-10-12,3,"ct_sm_7_lag7",-0.000135468330994482,"lasso"
2022-10-12,4,"(Intercept)",0.58158073086748,"lasso"
2022-10-12,4,"scaled_case_lag1",0.795802890934992,"lasso"
2022-10-12,4,"scaled_case_lag2",0.060663131623597,"lasso"
2022-10-12,4,"scaled_case_lag3",0.0572338934356485,"lasso"
2022-10-12,4,"ct_sm_7_lag2",-0.053922337949718,"lasso"
2022-10-12,5,"(Intercept)",0.650956870027513,"lasso"
2022-10-12,5,"scaled_case_lag1",0.77125781885432,"lasso"
2022-10-12,5,"scaled_case_lag2",0.0662789212526874,"lasso"
2022-10-12,5,"scaled_case_lag3",0.064902004810231,"lasso"
2022-10-12,5,"ct_sm_7_lag1",-0.0348530755412828,"lasso"
2022-10-12,5,"ct_sm_7_lag7",-0.0274009849671926,"lasso"
2022-10-12,6,"(Intercept)",0.780668771281429,"lasso"
2022-10-12,6,"scaled_case_lag1",0.782717794483884,"lasso"
2022-10-12,6,"scaled_case_lag2",0.0610168645771188,"lasso"
2022-10-12,6,"scaled_case_lag3",0.0394661667165081,"lasso"
2022-10-12,6,"ct_sm_7_lag6",-0.0374859052481242,"lasso"
2022-10-12,7,"(Intercept)",0.82951778021403,"lasso"
2022-10-12,7,"scaled_case_lag1",0.769860817814357,"lasso"
2022-10-12,7,"scaled_case_lag2",0.0427958404974348,"lasso"
2022-10-12,7,"scaled_case_lag3",0.0629857622279267,"lasso"
2022-10-12,7,"ct_sm_7_lag7",-0.0469180880110207,"lasso"
2022-10-12,8,"(Intercept)",0.730707067437447,"lasso"
2022-10-12,8,"scaled_case_lag1",0.761254296842302,"lasso"
2022-10-12,8,"scaled_case_lag2",0.040035513848754,"lasso"
2022-10-12,8,"scaled_case_lag3",0.088761135980064,"lasso"
2022-10-12,8,"ct_sm_7_lag4",-0.0478367138568393,"lasso"
2022-10-12,8,"ct_sm_7_lag6",-0.0270304367924739,"lasso"
2022-10-12,9,"(Intercept)",0.910221060560858,"lasso"
2022-10-12,9,"scaled_case_lag1",0.757278740841046,"lasso"
2022-10-12,9,"scaled_case_lag2",0.0380171523707388,"lasso"
2022-10-12,9,"scaled_case_lag3",0.0676387446297667,"lasso"
2022-10-12,9,"ct_sm_7_lag5",-0.0593629094593636,"lasso"
2022-10-12,10,"(Intercept)",0.874390113537758,"lasso"
2022-10-12,10,"scaled_case_lag1",0.731601167360755,"lasso"
2022-10-12,10,"scaled_case_lag2",0.041861693898523,"lasso"
2022-10-12,10,"scaled_case_lag3",0.0944515460529439,"lasso"
2022-10-12,10,"ct_sm_7_lag4",-0.0727863914349645,"lasso"
2022-10-12,10,"ct_sm_7_lag7",-0.0263264998848097,"lasso"
2022-10-12,11,"(Intercept)",0.922432037074804,"lasso"
2022-10-12,11,"scaled_case_lag1",0.722608175457736,"lasso"
2022-10-12,11,"scaled_case_lag2",0.0305622886426738,"lasso"
2022-10-12,11,"scaled_case_lag3",0.107314798603003,"lasso"
2022-10-12,11,"ct_sm_7_lag3",-0.0682532178654862,"lasso"
2022-10-12,11,"ct_sm_7_lag6",-0.0390662969949494,"lasso"
2022-10-12,12,"(Intercept)",0.921815722943319,"lasso"
2022-10-12,12,"scaled_case_lag1",0.72255873508581,"lasso"
2022-10-12,12,"scaled_case_lag2",0.0319247472387131,"lasso"
2022-10-12,12,"scaled_case_lag3",0.105998186146872,"lasso"
2022-10-12,12,"ct_sm_7_lag2",-0.0673142346421947,"lasso"
2022-10-12,12,"ct_sm_7_lag5",-0.039713341024769,"lasso"
2022-10-12,13,"(Intercept)",0.934057289745608,"lasso"
2022-10-12,13,"scaled_case_lag1",0.720289146827776,"lasso"
2022-10-12,13,"scaled_case_lag2",0.0330088140427472,"lasso"
2022-10-12,13,"scaled_case_lag3",0.105232741483035,"lasso"
2022-10-12,13,"ct_sm_7_lag1",-0.0689605786376034,"lasso"
2022-10-12,13,"ct_sm_7_lag4",-0.0329301965412188,"lasso"
2022-10-12,13,"ct_sm_7_lag7",-0.00724928400613382,"lasso"
2022-10-12,14,"(Intercept)",0.94245126316693,"lasso"
2022-10-12,14,"scaled_case_lag1",0.723641645789209,"lasso"
2022-10-12,14,"scaled_case_lag2",0.0291922404487771,"lasso"
2022-10-12,14,"scaled_case_lag3",0.104303780419443,"lasso"
2022-10-12,14,"ct_sm_7_lag1",-0.0451303203589406,"lasso"
2022-10-12,14,"ct_sm_7_lag3",-0.0647134361250232,"lasso"
2022-10-13,0,"(Intercept)",0.547067204498247,"lasso"
2022-10-13,0,"scaled_case_lag1",0.782632701574177,"lasso"
2022-10-13,0,"scaled_case_lag2",0.0744675199321798,"lasso"
2022-10-13,0,"scaled_case_lag3",0.0623988384653752,"lasso"
2022-10-13,0,"ct_sm_7_lag1",-0.0527003751696258,"lasso"
2022-10-13,1,"(Intercept)",0.553074085014753,"lasso"
2022-10-13,1,"scaled_case_lag1",0.784617340073368,"lasso"
2022-10-13,1,"scaled_case_lag2",0.07226873833477,"lasso"
2022-10-13,1,"scaled_case_lag3",0.0617646266036061,"lasso"
2022-10-13,1,"ct_sm_7_lag1",-0.0536892179345659,"lasso"
2022-10-13,2,"(Intercept)",0.561295785044182,"lasso"
2022-10-13,2,"scaled_case_lag1",0.788825860349866,"lasso"
2022-10-13,2,"scaled_case_lag2",0.064429260793739,"lasso"
2022-10-13,2,"scaled_case_lag3",0.0639182865580438,"lasso"
2022-10-13,2,"ct_sm_7_lag1",-0.0528214063480964,"lasso"
2022-10-13,3,"(Intercept)",0.583841894943035,"lasso"
2022-10-13,3,"scaled_case_lag1",0.795040953965457,"lasso"
2022-10-13,3,"scaled_case_lag2",0.0645807973851948,"lasso"
2022-10-13,3,"scaled_case_lag3",0.0541430887828348,"lasso"
2022-10-13,3,"ct_sm_7_lag3",-0.0552004982425889,"lasso"
2022-10-13,4,"(Intercept)",0.722762547119609,"lasso"
2022-10-13,4,"scaled_case_lag1",0.80136400244016,"lasso"
2022-10-13,4,"scaled_case_lag2",0.055058371999316,"lasso"
2022-10-13,4,"scaled_case_lag3",0.0367508846898009,"lasso"
2022-10-13,4,"ct_sm_7_lag2",-0.00237052902760319,"lasso"
2022-10-13,4,"ct_sm_7_lag5",-0.00144951539067836,"lasso"
2022-10-13,4,"ct_sm_7_lag7",-0.0270200371192154,"lasso"
2022-10-13,5,"(Intercept)",0.652950369838615,"lasso"
2022-10-13,5,"scaled_case_lag1",0.768135327145733,"lasso"
2022-10-13,5,"scaled_case_lag2",0.0686839072562584,"lasso"
2022-10-13,5,"scaled_case_lag3",0.0655429552857364,"lasso"
2022-10-13,5,"ct_sm_7_lag1",-0.0393002029211734,"lasso"
2022-10-13,5,"ct_sm_7_lag7",-0.023474744887884,"lasso"
2022-10-13,6,"(Intercept)",0.786899174685227,"lasso"
2022-10-13,6,"scaled_case_lag1",0.778996242714915,"lasso"
2022-10-13,6,"scaled_case_lag2",0.0633713417691558,"lasso"
2022-10-13,6,"scaled_case_lag3",0.0401335325440421,"lasso"
2022-10-13,6,"ct_sm_7_lag6",-0.0385683267513021,"lasso"
2022-10-13,7,"(Intercept)",0.834321180087012,"lasso"
2022-10-13,7,"scaled_case_lag1",0.766396037712,"lasso"
2022-10-13,7,"scaled_case_lag2",0.0451097982627892,"lasso"
2022-10-13,7,"scaled_case_lag3",0.0636502858995559,"lasso"
2022-10-13,7,"ct_sm_7_lag7",-0.0475525791451211,"lasso"
2022-10-13,8,"(Intercept)",0.846190739473355,"lasso"
2022-10-13,8,"scaled_case_lag1",0.764954112977842,"lasso"
2022-10-13,8,"scaled_case_lag2",0.0459152747213867,"lasso"
2022-10-13,8,"scaled_case_lag3",0.0623223911958714,"lasso"
2022-10-13,8,"ct_sm_7_lag6",-0.0491790553908526,"lasso"
2022-10-13,9,"(Intercept)",0.806292204534305,"lasso"
2022-10-13,9,"scaled_case_lag1",0.751506068327121,"lasso"
2022-10-13,9,"scaled_case_lag2",0.0299467925727002,"lasso"
2022-10-13,9,"scaled_case_lag3",0.0971404160075435,"lasso"
2022-10-13,9,"ct_sm_7_lag3",-0.0311846333076579,"lasso"
2022-10-13,9,"ct_sm_7_lag5",-0.0554940265440119,"lasso"
2022-10-13,10,"(Intercept)",0.992588649374291,"lasso"
2022-10-13,10,"scaled_case_lag1",0.735156813145198,"lasso"
2022-10-13,10,"scaled_case_lag2",0.0496880957793608,"lasso"
2022-10-13,10,"scaled_case_lag3",0.0657155310796592,"lasso"
2022-10-13,10,"ct_sm_7_lag4",-0.0165761347177861,"lasso"
2022-10-13,10,"ct_sm_7_lag7",-0.0576213394107929,"lasso"
2022-10-13,11,"(Intercept)",0.930419868848976,"lasso"
2022-10-13,11,"scaled_case_lag1",0.717654858001123,"lasso"
2022-10-13,11,"scaled_case_lag2",0.0333188912313058,"lasso"
2022-10-13,11,"scaled_case_lag3",0.108562888406932,"lasso"
2022-10-13,11,"ct_sm_7_lag1",-0.0145884223693134,"lasso"
2022-10-13,11,"ct_sm_7_lag3",-0.0407002882020794,"lasso"
2022-10-13,11,"ct_sm_7_lag6",-0.0533527890178062,"lasso"
2022-10-13,12,"(Intercept)",0.926416695355134,"lasso"
2022-10-13,12,"scaled_case_lag1",0.719099777379469,"lasso"
2022-10-13,12,"scaled_case_lag2",0.0344908557303519,"lasso"
2022-10-13,12,"scaled_case_lag3",0.106454418288661,"lasso"
2022-10-13,12,"ct_sm_7_lag2",-0.0677034947044907,"lasso"
2022-10-13,12,"ct_sm_7_lag5",-0.0399253272622415,"lasso"
2022-10-13,13,"(Intercept)",0.941114851893476,"lasso"
2022-10-13,13,"scaled_case_lag1",0.716548378105535,"lasso"
2022-10-13,13,"scaled_case_lag2",0.035554477966823,"lasso"
2022-10-13,13,"scaled_case_lag3",0.105625756173434,"lasso"
2022-10-13,13,"ct_sm_7_lag1",-0.0689027438387532,"lasso"
2022-10-13,13,"ct_sm_7_lag4",-0.0314200275968321,"lasso"
2022-10-13,13,"ct_sm_7_lag7",-0.00995797921860974,"lasso"
2022-10-13,14,"(Intercept)",1.06322681372588,"lasso"
2022-10-13,14,"scaled_case_lag1",0.718421124291742,"lasso"
2022-10-13,14,"scaled_case_lag2",0.0423081603157948,"lasso"
2022-10-13,14,"scaled_case_lag3",0.0784417291193992,"lasso"
2022-10-13,14,"ct_sm_7_lag3",-0.0854118993350355,"lasso"
2022-10-14,0,"(Intercept)",0.546611497434314,"lasso"
2022-10-14,0,"scaled_case_lag1",0.78239023290557,"lasso"
2022-10-14,0,"scaled_case_lag2",0.0755991128789931,"lasso"
2022-10-14,0,"scaled_case_lag3",0.06156885238805,"lasso"
2022-10-14,0,"ct_sm_7_lag1",-0.0521894428929617,"lasso"
2022-10-14,1,"(Intercept)",0.691666206966297,"lasso"
2022-10-14,1,"scaled_case_lag1",0.801597533119797,"lasso"
2022-10-14,1,"scaled_case_lag2",0.0634786383645153,"lasso"
2022-10-14,1,"scaled_case_lag3",0.0333397053048223,"lasso"
2022-10-14,1,"ct_sm_7_lag5",-0.0265216482904516,"lasso"
2022-10-14,2,"(Intercept)",0.560610357436229,"lasso"
2022-10-14,2,"scaled_case_lag1",0.788540261304441,"lasso"
2022-10-14,2,"scaled_case_lag2",0.0656448416016477,"lasso"
2022-10-14,2,"scaled_case_lag3",0.0630794503371165,"lasso"
2022-10-14,2,"ct_sm_7_lag1",-0.0522573689113558,"lasso"
2022-10-14,3,"(Intercept)",0.583626342148796,"lasso"
2022-10-14,3,"scaled_case_lag1",0.794193595355441,"lasso"
2022-10-14,3,"scaled_case_lag2",0.0656251492671205,"lasso"
2022-10-14,3,"scaled_case_lag3",0.053971545498265,"lasso"
2022-10-14,3,"ct_sm_7_lag3",-0.0547876003104123,"lasso"
2022-10-14,4,"(Intercept)",0.723622617014729,"lasso"
2022-10-14,4,"scaled_case_lag1",0.801012206424485,"lasso"
2022-10-14,4,"scaled_case_lag2",0.055719760638047,"lasso"
2022-10-14,4,"scaled_case_lag3",0.0363135582351874,"lasso"
2022-10-14,4,"ct_sm_7_lag2",-0.0011809473610216,"lasso"
2022-10-14,4,"ct_sm_7_lag5",-0.000848983649166486,"lasso"
2022-10-14,4,"ct_sm_7_lag7",-0.0285301319290538,"lasso"
2022-10-14,5,"(Intercept)",0.65367789342594,"lasso"
2022-10-14,5,"scaled_case_lag1",0.76758473333648,"lasso"
2022-10-14,5,"scaled_case_lag2",0.0694775000460473,"lasso"
2022-10-14,5,"scaled_case_lag3",0.0652015086522719,"lasso"
2022-10-14,5,"ct_sm_7_lag1",-0.0384268977146348,"lasso"
2022-10-14,5,"ct_sm_7_lag7",-0.0241379401321851,"lasso"
2022-10-14,6,"(Intercept)",0.678743044402018,"lasso"
2022-10-14,6,"scaled_case_lag1",0.773424879401696,"lasso"
2022-10-14,6,"scaled_case_lag2",0.0707560569285179,"lasso"
2022-10-14,6,"scaled_case_lag3",0.0542503655903816,"lasso"
2022-10-14,6,"ct_sm_7_lag1",-0.000552847640837162,"lasso"
2022-10-14,6,"ct_sm_7_lag6",-0.0646008070685318,"lasso"
2022-10-14,7,"(Intercept)",0.718152495264651,"lasso"
2022-10-14,7,"scaled_case_lag1",0.758354005661292,"lasso"
2022-10-14,7,"scaled_case_lag2",0.0478117775012582,"lasso"
2022-10-14,7,"scaled_case_lag3",0.08614708646403,"lasso"
2022-10-14,7,"ct_sm_7_lag5",-0.0646262366273269,"lasso"
2022-10-14,7,"ct_sm_7_lag7",-0.00790783436289619,"lasso"
2022-10-14,8,"(Intercept)",0.731418653100403,"lasso"
2022-10-14,8,"scaled_case_lag1",0.75672482191799,"lasso"
2022-10-14,8,"scaled_case_lag2",0.0467637576653498,"lasso"
2022-10-14,8,"scaled_case_lag3",0.0867109151012046,"lasso"
2022-10-14,8,"ct_sm_7_lag4",-0.0601797882512252,"lasso"
2022-10-14,8,"ct_sm_7_lag6",-0.014351325470571,"lasso"
2022-10-14,9,"(Intercept)",0.91553046837545,"lasso"
2022-10-14,9,"scaled_case_lag1",0.75373419723728,"lasso"
2022-10-14,9,"scaled_case_lag2",0.0407857051462416,"lasso"
2022-10-14,9,"scaled_case_lag3",0.0678924666368974,"lasso"
2022-10-14,9,"ct_sm_7_lag5",-0.0596747903778471,"lasso"
2022-10-14,10,"(Intercept)",0.99371448496874,"lasso"
2022-10-14,10,"scaled_case_lag1",0.734981498094753,"lasso"
2022-10-14,10,"scaled_case_lag2",0.0498028128192232,"lasso"
2022-10-14,10,"scaled_case_lag3",0.0656519782175597,"lasso"
2022-10-14,10,"ct_sm_7_lag4",-0.0162031936021962,"lasso"
2022-10-14,10,"ct_sm_7_lag7",-0.0577930863587855,"lasso"
2022-10-14,11,"(Intercept)",0.931381512116499,"lasso"
2022-10-14,11,"scaled_case_lag1",0.717507849008075,"lasso"
2022-10-14,11,"scaled_case_lag2",0.0333722961234453,"lasso"
2022-10-14,11,"scaled_case_lag3",0.108562401444761,"lasso"
2022-10-14,11,"ct_sm_7_lag1",-0.0140753893064473,"lasso"
2022-10-14,11,"ct_sm_7_lag3",-0.0410312856811421,"lasso"
2022-10-14,11,"ct_sm_7_lag6",-0.0533427103100819,"lasso"
2022-10-14,12,"(Intercept)",0.9273005521791,"lasso"
2022-10-14,12,"scaled_case_lag1",0.718955753542106,"lasso"
2022-10-14,12,"scaled_case_lag2",0.0345915567970465,"lasso"
2022-10-14,12,"scaled_case_lag3",0.106415837813112,"lasso"
2022-10-14,12,"ct_sm_7_lag2",-0.0674354786317027,"lasso"
2022-10-14,12,"ct_sm_7_lag5",-0.039993974014994,"lasso"
2022-10-14,13,"(Intercept)",1.05957442768959,"lasso"
2022-10-14,13,"scaled_case_lag1",0.722980049208951,"lasso"
2022-10-14,13,"scaled_case_lag2",0.0294705519972069,"lasso"
2022-10-14,13,"scaled_case_lag3",0.0874970691757817,"lasso"
2022-10-14,13,"ct_sm_7_lag1",-0.0178011126200852,"lasso"
2022-10-14,13,"ct_sm_7_lag4",-0.0645530630274559,"lasso"
2022-10-14,13,"ct_sm_7_lag7",-0.00240680607539785,"lasso"
2022-10-14,14,"(Intercept)",0.948295041685586,"lasso"
2022-10-14,14,"scaled_case_lag1",0.720855517087775,"lasso"
2022-10-14,14,"scaled_case_lag2",0.0309694598920196,"lasso"
2022-10-14,14,"scaled_case_lag3",0.104747092494896,"lasso"
2022-10-14,14,"ct_sm_7_lag1",-0.0407912411589962,"lasso"
2022-10-14,14,"ct_sm_7_lag3",-0.06947898179296,"lasso"
2022-10-15,0,"(Intercept)",0.54674873672003,"lasso"
2022-10-15,0,"scaled_case_lag1",0.782549495522295,"lasso"
2022-10-15,0,"scaled_case_lag2",0.0752355332952522,"lasso"
2022-10-15,0,"scaled_case_lag3",0.0617652394732484,"lasso"
2022-10-15,0,"ct_sm_7_lag1",-0.0518653899775704,"lasso"
2022-10-15,1,"(Intercept)",0.552735880612382,"lasso"
2022-10-15,1,"scaled_case_lag1",0.784242831326281,"lasso"
2022-10-15,1,"scaled_case_lag2",0.0730331235005323,"lasso"
2022-10-15,1,"scaled_case_lag3",0.0614266367456448,"lasso"
2022-10-15,1,"ct_sm_7_lag1",-0.0528493715854743,"lasso"
2022-10-15,2,"(Intercept)",0.56065318400211,"lasso"
2022-10-15,2,"scaled_case_lag1",0.788704201373165,"lasso"
2022-10-15,2,"scaled_case_lag2",0.065310221546007,"lasso"
2022-10-15,2,"scaled_case_lag3",0.0632569345885295,"lasso"
2022-10-15,2,"ct_sm_7_lag1",-0.0519134841263858,"lasso"
2022-10-15,3,"(Intercept)",0.704477861801964,"lasso"
2022-10-15,3,"scaled_case_lag1",0.803224359058837,"lasso"
2022-10-15,3,"scaled_case_lag2",0.0585097294854419,"lasso"
2022-10-15,3,"scaled_case_lag3",0.0343610624900838,"lasso"
2022-10-15,3,"ct_sm_7_lag3",-0.0104596057975856,"lasso"
2022-10-15,3,"ct_sm_7_lag6",-0.016518894673658,"lasso"
2022-10-15,3,"ct_sm_7_lag7",-0.000160451512467172,"lasso"
2022-10-15,4,"(Intercept)",0.587334218555639,"lasso"
2022-10-15,4,"scaled_case_lag1",0.792073821492497,"lasso"
2022-10-15,4,"scaled_case_lag2",0.0633361979874691,"lasso"
2022-10-15,4,"scaled_case_lag3",0.0576629151984809,"lasso"
2022-10-15,4,"ct_sm_7_lag2",-0.0545030065106116,"lasso"
2022-10-15,5,"(Intercept)",0.784380791322979,"lasso"
2022-10-15,5,"scaled_case_lag1",0.78087729772909,"lasso"
2022-10-15,5,"scaled_case_lag2",0.0641850878276356,"lasso"
2022-10-15,5,"scaled_case_lag3",0.0380204198260085,"lasso"
2022-10-15,5,"ct_sm_7_lag7",-0.0376695842689779,"lasso"
2022-10-15,6,"(Intercept)",0.788014146338483,"lasso"
2022-10-15,6,"scaled_case_lag1",0.778729137590221,"lasso"
2022-10-15,6,"scaled_case_lag2",0.0639049222820585,"lasso"
2022-10-15,6,"scaled_case_lag3",0.0397470087038415,"lasso"
2022-10-15,6,"ct_sm_7_lag6",-0.0380338876301355,"lasso"
2022-10-15,7,"(Intercept)",0.719341446409787,"lasso"
2022-10-15,7,"scaled_case_lag1",0.75841556540524,"lasso"
2022-10-15,7,"scaled_case_lag2",0.0474402112729587,"lasso"
2022-10-15,7,"scaled_case_lag3",0.0863242951087867,"lasso"
2022-10-15,7,"ct_sm_7_lag5",-0.0634867949782717,"lasso"
2022-10-15,7,"ct_sm_7_lag7",-0.00897208692949518,"lasso"
2022-10-15,8,"(Intercept)",0.847555927864686,"lasso"
2022-10-15,8,"scaled_case_lag1",0.765002422306912,"lasso"
2022-10-15,8,"scaled_case_lag2",0.0466199621806819,"lasso"
2022-10-15,8,"scaled_case_lag3",0.0614366939969611,"lasso"
2022-10-15,8,"ct_sm_7_lag6",-0.048692758249312,"lasso"
2022-10-15,9,"(Intercept)",0.808005324973161,"lasso"
2022-10-15,9,"scaled_case_lag1",0.751279039273294,"lasso"
2022-10-15,9,"scaled_case_lag2",0.0306472282955379,"lasso"
2022-10-15,9,"scaled_case_lag3",0.0965005738920469,"lasso"
2022-10-15,9,"ct_sm_7_lag3",-0.0296268187030136,"lasso"
2022-10-15,9,"ct_sm_7_lag5",-0.0567130804185282,"lasso"
2022-10-15,10,"(Intercept)",0.883865760587014,"lasso"
2022-10-15,10,"scaled_case_lag1",0.727193679913496,"lasso"
2022-10-15,10,"scaled_case_lag2",0.0439499508299488,"lasso"
2022-10-15,10,"scaled_case_lag3",0.0957132975802822,"lasso"
2022-10-15,10,"ct_sm_7_lag2",-0.021169851248639,"lasso"
2022-10-15,10,"ct_sm_7_lag4",-0.0350065896368641,"lasso"
2022-10-15,10,"ct_sm_7_lag7",-0.0439280495984527,"lasso"
2022-10-15,11,"(Intercept)",0.931760163719601,"lasso"
2022-10-15,11,"scaled_case_lag1",0.717686021350342,"lasso"
2022-10-15,11,"scaled_case_lag2",0.0340488904858225,"lasso"
2022-10-15,11,"scaled_case_lag3",0.107731276921842,"lasso"
2022-10-15,11,"ct_sm_7_lag1",-0.0144096636236028,"lasso"
2022-10-15,11,"ct_sm_7_lag3",-0.0409931323395877,"lasso"
2022-10-15,11,"ct_sm_7_lag6",-0.0527636008094105,"lasso"
2022-10-15,12,"(Intercept)",0.927490136269993,"lasso"
2022-10-15,12,"scaled_case_lag1",0.719073938808262,"lasso"
2022-10-15,12,"scaled_case_lag2",0.0353877988895494,"lasso"
2022-10-15,12,"scaled_case_lag3",0.10555252967964,"lasso"
2022-10-15,12,"ct_sm_7_lag2",-0.0681765644734703,"lasso"
2022-10-15,12,"ct_sm_7_lag5",-0.0389358504122377,"lasso"
2022-10-15,13,"(Intercept)",1.06067320245597,"lasso"
2022-10-15,13,"scaled_case_lag1",0.722765826861829,"lasso"
2022-10-15,13,"scaled_case_lag2",0.0307088914647537,"lasso"
2022-10-15,13,"scaled_case_lag3",0.0863919798618002,"lasso"
2022-10-15,13,"ct_sm_7_lag1",-0.0190965340437124,"lasso"
2022-10-15,13,"ct_sm_7_lag4",-0.0620435092756911,"lasso"
2022-10-15,13,"ct_sm_7_lag7",-0.00343538656399466,"lasso"
2022-10-15,14,"(Intercept)",0.948285863350758,"lasso"
2022-10-15,14,"scaled_case_lag1",0.720906454049113,"lasso"
2022-10-15,14,"scaled_case_lag2",0.0321314983230432,"lasso"
2022-10-15,14,"scaled_case_lag3",0.103623311553764,"lasso"
