"mytestdate","var","coef","modelname","proj"
"19144","scaled_case_lag1","0.836031986710474","svr","14"
"19144","ct_sm_7_lag6","-0.285649800433724","svr","14"
"19145","(Intercept)","0.614784070200731","svr","0"
"19145","temperature_lag7","-0.0676422687522189","svr","0"
"19145","carbon_monoxide_lag2","-0.0118104155263088","svr","0"
"19145","StringencyIndex_WeightedAverage_lag1","0.0511827330161263","svr","0"
"19145","scaled_case_lag1","0.899072291346387","svr","0"
"19145","ct_sm_7_lag7","-0.128686638155217","svr","0"
"19145","(Intercept)","0.843519803756164","svr","1"
"19145","temperature_lag7","-0.0691491070357425","svr","1"
"19145","carbon_monoxide_lag1","-0.00196896078248998","svr","1"
"19145","StringencyIndex_WeightedAverage_lag1","0.0739300712464268","svr","1"
"19145","scaled_case_lag1","0.86499098126","svr","1"
"19145","ct_sm_7_lag7","-0.177132220605548","svr","1"
"19145","(Intercept)","0.896894966020537","svr","2"
"19145","temperature_lag7","-0.0590624943282088","svr","2"
"19145","carbon_monoxide_lag1","0.0161898847733895","svr","2"
"19145","StringencyIndex_WeightedAverage_lag1","0.0739026919928025","svr","2"
"19145","scaled_case_lag1","0.853802229255308","svr","2"
"19145","ct_sm_7_lag7","-0.209828333530421","svr","2"
"19145","(Intercept)","0.667073767040288","svr","3"
"19145","temperature_lag7","-0.0533702449894973","svr","3"
"19145","carbon_monoxide_lag1","0.0196367392058239","svr","3"
"19145","StringencyIndex_WeightedAverage_lag1","0.0413634245574239","svr","3"
"19145","scaled_case_lag1","0.888303983943135","svr","3"
"19145","ct_sm_7_lag7","-0.162021962602849","svr","3"
"19145","(Intercept)","0.72355465337316","svr","4"
"19145","temperature_lag6","-0.0586997581256332","svr","4"
"19145","carbon_monoxide_lag1","0.022786020414839","svr","4"
"19145","StringencyIndex_WeightedAverage_lag1","0.0537579238184303","svr","4"
"19145","scaled_case_lag1","0.8785970754884","svr","4"
"19145","ct_sm_7_lag7","-0.16513812541412","svr","4"
"19145","(Intercept)","0.623722953476766","svr","5"
"19145","temperature_lag5","-0.0263677400525268","svr","5"
"19145","carbon_monoxide_lag1","-0.00151940787588711","svr","5"
"19145","StringencyIndex_WeightedAverage_lag1","0.0308268657186654","svr","5"
"19145","scaled_case_lag1","0.892443099243944","svr","5"
"19145","ct_sm_7_lag7","-0.167604645062987","svr","5"
"19145","(Intercept)","0.574137042827958","svr","6"
"19145","temperature_lag4","-0.0206962622660407","svr","6"
"19145","carbon_monoxide_lag1","-0.013927338276601","svr","6"
"19145","StringencyIndex_WeightedAverage_lag1","0.0187261344042293","svr","6"
"19145","scaled_case_lag1","0.899908484287613","svr","6"
"19145","ct_sm_7_lag7","-0.170646565393684","svr","6"
"19145","(Intercept)","0.624158288146123","svr","7"
"19145","temperature_lag3","-0.0222216387762171","svr","7"
"19145","carbon_monoxide_lag1","-0.00417705953783382","svr","7"
"19145","StringencyIndex_WeightedAverage_lag1","0.0120611085454727","svr","7"
"19145","scaled_case_lag1","0.890823810618425","svr","7"
"19145","ct_sm_7_lag7","-0.183974811923564","svr","7"
"19145","(Intercept)","0.669102285816541","svr","8"
"19145","temperature_lag2","-0.0256420038776937","svr","8"
"19145","carbon_monoxide_lag1","0.00315196645749855","svr","8"
"19145","StringencyIndex_WeightedAverage_lag1","0.0124730087686513","svr","8"
"19145","scaled_case_lag1","0.883519867516039","svr","8"
"19145","ct_sm_7_lag7","-0.18864319612064","svr","8"
"19145","(Intercept)","0.573201222896157","svr","9"
"19145","temperature_lag1","-0.0202453029120935","svr","9"
"19145","carbon_monoxide_lag1","-0.00535366837715806","svr","9"
"19145","GovernmentResponseIndex_WeightedAverage_lag1","0.00750358830810272","svr","9"
"19145","scaled_case_lag1","0.89725499470372","svr","9"
"19145","ct_sm_7_lag7","-0.170848759549799","svr","9"
"19145","(Intercept)","0.635589639857973","svr","10"
"19145","temperature_lag1","-0.00557373979424369","svr","10"
"19145","carbon_monoxide_lag1","0.00569589501853573","svr","10"
"19145","GovernmentResponseIndex_WeightedAverage_lag1","-0.00985352329253919","svr","10"
"19145","scaled_case_lag1","0.88647050467292","svr","10"
"19145","ct_sm_7_lag7","-0.203396037660988","svr","10"
"19145","(Intercept)","0.630096536136078","svr","11"
"19145","temperature_lag7","-0.0170081050194024","svr","11"
"19145","carbon_monoxide_lag1","0.01105374611358","svr","11"
"19145","GovernmentResponseIndex_WeightedAverage_lag1","-0.0122438846516677","svr","11"
"19145","scaled_case_lag1","0.88705128040527","svr","11"
"19145","ct_sm_7_lag7","-0.192161023461164","svr","11"
"19145","(Intercept)","0.744481871883408","svr","12"
"19145","temperature_lag7","-0.0284514644168475","svr","12"
"19145","carbon_monoxide_lag7","0.00242405402432166","svr","12"
"19145","GovernmentResponseIndex_WeightedAverage_lag1","-0.0447792171587311","svr","12"
"19145","scaled_case_lag1","0.868943153219472","svr","12"
"19145","ct_sm_7_lag7","-0.235256011436015","svr","12"
"19145","(Intercept)","0.854518951132771","svr","13"
"19145","temperature_lag6","-0.0298870280516198","svr","13"
"19145","carbon_monoxide_lag7","-0.00193564948282343","svr","13"
"19145","GovernmentResponseIndex_WeightedAverage_lag1","-0.0561952370300614","svr","13"
"19145","scaled_case_lag1","0.850011987829896","svr","13"
"19145","ct_sm_7_lag7","-0.272779468327598","svr","13"
"19145","(Intercept)","0.887089909252286","svr","14"
"19145","temperature_lag5","-0.0283824207499047","svr","14"
"19145","carbon_monoxide_lag7","0.000833873937171603","svr","14"
"19145","GovernmentResponseIndex_WeightedAverage_lag1","-0.0378823258738019","svr","14"
"19145","scaled_case_lag1","0.84261648527403","svr","14"
"19145","ct_sm_7_lag6","-0.268054424688428","svr","14"
"19146","(Intercept)","0.921277248531411","svr","0"
"19146","temperature_lag7","-0.0641533575776142","svr","0"
"19146","carbon_monoxide_lag1","0.0240513888176499","svr","0"
"19146","StringencyIndex_WeightedAverage_lag1","0.0593631847495308","svr","0"
"19146","scaled_case_lag1","0.855299189920987","svr","0"
"19146","ct_sm_7_lag7","-0.193199686802738","svr","0"
"19146","(Intercept)","1.04383525444395","svr","1"
"19146","temperature_lag7","-0.0732951491152246","svr","1"
"19146","carbon_monoxide_lag1","0.00670042750871591","svr","1"
"19146","StringencyIndex_WeightedAverage_lag1","0.0767045372600659","svr","1"
"19146","scaled_case_lag1","0.83645751433445","svr","1"
"19146","ct_sm_7_lag7","-0.219117117262448","svr","1"
"19146","(Intercept)","1.0413493185982","svr","2"
"19146","temperature_lag7","-0.0650764452997871","svr","2"
"19146","carbon_monoxide_lag1","0.017798815108697","svr","2"
"19146","StringencyIndex_WeightedAverage_lag1","0.0716086374927398","svr","2"
"19146","scaled_case_lag1","0.832624967733385","svr","2"
"19146","ct_sm_7_lag7","-0.244319365084065","svr","2"
"19146","(Intercept)","1.01922560482291","svr","3"
"19146","temperature_lag7","-0.0666050019891442","svr","3"
"19146","carbon_monoxide_lag1","0.0193393230526508","svr","3"
"19146","StringencyIndex_WeightedAverage_lag1","0.031905380905614","svr","3"
"19146","scaled_case_lag1","0.836967378078669","svr","3"
"19146","ct_sm_7_lag7","-0.261817019369519","svr","3"
"19146","(Intercept)","1.00183033879938","svr","4"
"19146","temperature_lag6","-0.0593707081939598","svr","4"
"19146","carbon_monoxide_lag1","0.021233453753849","svr","4"
"19146","StringencyIndex_WeightedAverage_lag1","0.0421762026660475","svr","4"
"19146","scaled_case_lag1","0.837348619858569","svr","4"
"19146","ct_sm_7_lag7","-0.239547977148656","svr","4"
"19146","(Intercept)","0.645496082358376","svr","5"
"19146","temperature_lag5","-0.0287875207596588","svr","5"
"19146","carbon_monoxide_lag1","0.000124461855601887","svr","5"
"19146","StringencyIndex_WeightedAverage_lag1","0.0299720825831604","svr","5"
"19146","scaled_case_lag1","0.889131907195456","svr","5"
"19146","ct_sm_7_lag7","-0.171687316282726","svr","5"
"19146","(Intercept)","0.600290836465171","svr","6"
"19146","temperature_lag4","-0.0213989585049918","svr","6"
"19146","carbon_monoxide_lag1","-0.0132948650694398","svr","6"
"19146","StringencyIndex_WeightedAverage_lag1","0.0182506664396065","svr","6"
"19146","scaled_case_lag1","0.895909474066125","svr","6"
"19146","ct_sm_7_lag7","-0.177045296703328","svr","6"
"19146","(Intercept)","0.688223153592247","svr","7"
"19146","temperature_lag3","-0.0253156297867676","svr","7"
"19146","carbon_monoxide_lag1","-0.00415045629010141","svr","7"
"19146","StringencyIndex_WeightedAverage_lag1","0.00842536504500524","svr","7"
"19146","scaled_case_lag1","0.881052510327701","svr","7"
"19146","ct_sm_7_lag7","-0.204229272670004","svr","7"
"19146","(Intercept)","0.729066377113404","svr","8"
"19146","temperature_lag2","-0.0317602283970695","svr","8"
"19146","carbon_monoxide_lag1","0.00474695148834414","svr","8"
"19146","StringencyIndex_WeightedAverage_lag1","0.0129225613442352","svr","8"
"19146","scaled_case_lag1","0.87396487502406","svr","8"
"19146","ct_sm_7_lag7","-0.203167864297746","svr","8"
"19146","(Intercept)","0.668327566702727","svr","9"
"19146","temperature_lag1","-0.0215227073978901","svr","9"
"19146","carbon_monoxide_lag2","-0.00164624671496022","svr","9"
"19146","StringencyIndex_WeightedAverage_lag1","-0.00179520124164534","svr","9"
"19146","scaled_case_lag1","0.883172880481147","svr","9"
"19146","ct_sm_7_lag7","-0.198245755561914","svr","9"
"19146","(Intercept)","0.820648639165738","svr","10"
"19146","temperature_lag1","-0.015551111848745","svr","10"
"19146","carbon_monoxide_lag1","0.0133669603888163","svr","10"
"19146","GovernmentResponseIndex_WeightedAverage_lag1","-0.0281555862934779","svr","10"
"19146","scaled_case_lag1","0.85890394021897","svr","10"
"19146","ct_sm_7_lag7","-0.253000513807117","svr","10"
"19146","(Intercept)","0.900682515739679","svr","11"
"19146","temperature_lag1","-0.0241353147986587","svr","11"
"19146","carbon_monoxide_lag1","0.0136258587668723","svr","11"
"19146","GovernmentResponseIndex_WeightedAverage_lag1","-0.0433332106132567","svr","11"
"19146","scaled_case_lag1","0.848053863770722","svr","11"
"19146","ct_sm_7_lag7","-0.268899450111437","svr","11"
"19146","(Intercept)","0.771360989534876","svr","12"
"19146","temperature_lag7","-0.0293537380127198","svr","12"
"19146","carbon_monoxide_lag7","0.00239069565264294","svr","12"
"19146","GovernmentResponseIndex_WeightedAverage_lag1","-0.0495522528436747","svr","12"
"19146","scaled_case_lag1","0.864912752304947","svr","12"
"19146","ct_sm_7_lag7","-0.241874606275356","svr","12"
"19146","(Intercept)","0.914866531915376","svr","13"
"19146","temperature_lag7","-0.0402961508071806","svr","13"
"19146","carbon_monoxide_lag7","0.002649284871099","svr","13"
"19146","GovernmentResponseIndex_WeightedAverage_lag1","-0.0573657360518447","svr","13"
"19146","scaled_case_lag1","0.83960455411413","svr","13"
"19146","ct_sm_7_lag7","-0.284223071782609","svr","13"
"19146","(Intercept)","1.03949832529621","svr","14"
"19146","temperature_lag6","-0.0380479609707013","svr","14"
"19146","carbon_monoxide_lag7","-0.00216756028037954","svr","14"
"19146","GovernmentResponseIndex_WeightedAverage_lag1","-0.0297215605877168","svr","14"
"19146","scaled_case_lag1","0.817775909796544","svr","14"
"19146","ct_sm_7_lag6","-0.302355722233835","svr","14"
"19147","(Intercept)","0.669464882075085","svr","0"
"19147","temperature_lag7","-0.0713890505177277","svr","0"
"19147","carbon_monoxide_lag1","0.0293233266056325","svr","0"
"19147","StringencyIndex_WeightedAverage_lag1","0.0574120486257303","svr","0"
"19147","scaled_case_lag1","0.890619111088915","svr","0"
"19147","ct_sm_7_lag7","-0.126545427167313","svr","0"
"19147","(Intercept)","0.937805464967617","svr","1"
"19147","temperature_lag7","-0.0703583145253515","svr","1"
"19147","carbon_monoxide_lag1","0.00554689507309258","svr","1"
"19147","StringencyIndex_WeightedAverage_lag1","0.0810693874891526","svr","1"
"19147","scaled_case_lag1","0.850758942419315","svr","1"
"19147","ct_sm_7_lag7","-0.194767567570321","svr","1"
"19147","(Intercept)","0.950852058374759","svr","2"
"19147","temperature_lag7","-0.0630768698869468","svr","2"
"19147","carbon_monoxide_lag1","0.0153257258777248","svr","2"
"19147","StringencyIndex_WeightedAverage_lag1","0.0765369424027935","svr","2"
"19147","scaled_case_lag1","0.84524344756294","svr","2"
"19147","ct_sm_7_lag7","-0.220480029285857","svr","2"
"19147","(Intercept)","0.853637051253994","svr","3"
"19147","temperature_lag7","-0.0620538899266294","svr","3"
"19147","carbon_monoxide_lag1","0.0208828261355616","svr","3"
"19147","StringencyIndex_WeightedAverage_lag1","0.0479511891621724","svr","3"
"19147","scaled_case_lag1","0.860178943331715","svr","3"
"19147","ct_sm_7_lag7","-0.20587475108428","svr","3"
"19147","(Intercept)","0.753591119266074","svr","4"
"19147","temperature_lag6","-0.0569325837408439","svr","4"
"19147","carbon_monoxide_lag1","0.0187157253207435","svr","4"
"19147","StringencyIndex_WeightedAverage_lag1","0.061991837067559","svr","4"
"19147","scaled_case_lag1","0.872673525200958","svr","4"
"19147","ct_sm_7_lag7","-0.171518206601884","svr","4"
"19147","(Intercept)","0.694710624376988","svr","5"
"19147","temperature_lag5","-0.0396004427882473","svr","5"
"19147","carbon_monoxide_lag1","0.00572998786161305","svr","5"
"19147","StringencyIndex_WeightedAverage_lag1","0.043696084433424","svr","5"
"19147","scaled_case_lag1","0.881510948484897","svr","5"
"19147","ct_sm_7_lag7","-0.169983047382405","svr","5"
"19147","(Intercept)","0.577784056331411","svr","6"
"19147","temperature_lag4","-0.0220610170271542","svr","6"
"19147","carbon_monoxide_lag1","-0.013644920586776","svr","6"
"19147","StringencyIndex_WeightedAverage_lag1","0.0192364026804108","svr","6"
"19147","scaled_case_lag1","0.89890168870601","svr","6"
"19147","ct_sm_7_lag7","-0.17111848967986","svr","6"
"19147","(Intercept)","0.637580993381156","svr","7"
"19147","temperature_lag3","-0.0243598877899671","svr","7"
"19147","carbon_monoxide_lag1","-0.000793786030514776","svr","7"
"19147","StringencyIndex_WeightedAverage_lag1","0.0152383747514837","svr","7"
"19147","scaled_case_lag1","0.888199089431347","svr","7"
"19147","ct_sm_7_lag7","-0.182484791571227","svr","7"
"19147","(Intercept)","0.723713563351925","svr","8"
"19147","temperature_lag2","-0.0331205752265245","svr","8"
"19147","carbon_monoxide_lag1","0.00579653579778744","svr","8"
"19147","StringencyIndex_WeightedAverage_lag1","0.0165550522738775","svr","8"
"19147","scaled_case_lag1","0.874381181517926","svr","8"
"19147","ct_sm_7_lag7","-0.199168889090235","svr","8"
"19147","(Intercept)","0.597243229096465","svr","9"
"19147","temperature_lag1","-0.0207437088625706","svr","9"
"19147","carbon_monoxide_lag2","-0.00406114475035185","svr","9"
"19147","StringencyIndex_WeightedAverage_lag1","0.00643106181011266","svr","9"
"19147","scaled_case_lag1","0.893173865454879","svr","9"
"19147","ct_sm_7_lag7","-0.17736512763353","svr","9"
"19147","(Intercept)","0.700758475630452","svr","10"
"19147","temperature_lag1","-0.0102005460340899","svr","10"
"19147","carbon_monoxide_lag1","0.00524121432663133","svr","10"
"19147","StringencyIndex_WeightedAverage_lag1","-0.0118652029508255","svr","10"
"19147","scaled_case_lag1","0.876274652257927","svr","10"
"19147","ct_sm_7_lag7","-0.221022452527212","svr","10"
"19147","(Intercept)","0.71368630950543","svr","11"
"19147","temperature_lag1","-0.0145185804211477","svr","11"
"19147","carbon_monoxide_lag1","0.00640850217836575","svr","11"
"19147","GovernmentResponseIndex_WeightedAverage_lag1","-0.0167973681875802","svr","11"
"19147","scaled_case_lag1","0.874616204014619","svr","11"
"19147","ct_sm_7_lag7","-0.220595000969744","svr","11"
"19147","(Intercept)","0.812599419310234","svr","12"
"19147","temperature_lag1","-0.0317307993162386","svr","12"
"19147","carbon_monoxide_lag1","0.0051671524017285","svr","12"
"19147","GovernmentResponseIndex_WeightedAverage_lag1","-0.0369696391225787","svr","12"
"19147","scaled_case_lag1","0.858915923761402","svr","12"
"19147","ct_sm_7_lag7","-0.246370094893114","svr","12"
"19147","(Intercept)","0.880668154729297","svr","13"
"19147","temperature_lag7","-0.0409390473577329","svr","13"
"19147","carbon_monoxide_lag7","0.00222851453701534","svr","13"
"19147","GovernmentResponseIndex_WeightedAverage_lag1","-0.0465052026750716","svr","13"
"19147","scaled_case_lag1","0.844765423325738","svr","13"
"19147","ct_sm_7_lag7","-0.267943002671971","svr","13"
"19147","(Intercept)","0.99567538590589","svr","14"
"19147","temperature_lag6","-0.0489224517704512","svr","14"
"19147","carbon_monoxide_lag7","0.00163843281526074","svr","14"
"19147","GovernmentResponseIndex_WeightedAverage_lag1","-0.0130685699435691","svr","14"
"19147","scaled_case_lag1","0.822016806005563","svr","14"
"19147","ct_sm_7_lag7","-0.282746216381488","svr","14"
"19148","(Intercept)","0.919631052979727","svr","0"
"19148","temperature_lag7","-0.0650774143281703","svr","0"
"19148","carbon_monoxide_lag1","0.0248764211381431","svr","0"
"19148","StringencyIndex_WeightedAverage_lag1","0.0600893836281409","svr","0"
"19148","scaled_case_lag1","0.854907165276928","svr","0"
"19148","ct_sm_7_lag7","-0.191798238376054","svr","0"
"19148","(Intercept)","1.04019075488743","svr","1"
"19148","temperature_lag7","-0.0745905929500188","svr","1"
"19148","carbon_monoxide_lag1","0.00667536524098833","svr","1"
"19148","StringencyIndex_WeightedAverage_lag1","0.0782388429734946","svr","1"
"19148","scaled_case_lag1","0.836193486232005","svr","1"
"19148","ct_sm_7_lag7","-0.216996814871838","svr","1"
"19148","(Intercept)","0.928339749312224","svr","2"
