var,coef,proj,modelname
carbon_monoxide_lag1,0.029316468,8,gru
StringencyIndex_WeightedAverage_lag1,0.037629407,8,gru
scaled_case_lag1,1.0865713,8,gru
ct_sm_7_lag7,0.24207959,8,gru
temperature_lag1,0.08113332,9,gru
carbon_monoxide_lag1,0.028446965,9,gru
StringencyIndex_WeightedAverage_lag1,0.037461556,9,gru
scaled_case_lag1,1.0750763,9,gru
ct_sm_7_lag7,0.23414601,9,gru
temperature_lag1,0.08019566,10,gru
nitrogen_oxides_lag1,0.035420895,10,gru
StringencyIndex_WeightedAverage_lag1,0.03633361,10,gru
scaled_case_lag1,1.0469187,10,gru
ct_sm_7_lag7,0.24407725,10,gru
temperature_lag1,0.08109732,11,gru
nitrogen_oxides_lag3,0.04286669,11,gru
StringencyIndex_WeightedAverage_lag1,0.04120461,11,gru
scaled_case_lag1,1.0317682,11,gru
ct_sm_7_lag7,0.23453407,11,gru
temperature_lag1,0.08278626,12,gru
nitrogen_oxides_lag2,0.041046266,12,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.038654957,12,gru
scaled_case_lag1,0.9933968,12,gru
ct_sm_7_lag7,0.24219176,12,gru
temperature_lag1,0.09047842,13,gru
nitrogen_oxides_lag1,0.051450863,13,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.05282441,13,gru
scaled_case_lag1,0.9596235,13,gru
ct_sm_7_lag7,0.24712454,13,gru
temperature_lag1,0.10829098,14,gru
nitrogen_oxides_lag1,0.04387905,14,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.08041818,14,gru
scaled_case_lag1,0.9472428,14,gru
ct_sm_7_lag7,0.23426864,14,gru
temperature_lag4,0.13726398,0,gru
carbon_monoxide_lag1,0.07565098,0,gru
StringencyIndex_WeightedAverage_lag1,0.14418575,0,gru
scaled_case_lag1,1.0227736,0,gru
ct_sm_7_lag7,0.34853142,0,gru
temperature_lag3,0.13344684,1,gru
carbon_monoxide_lag1,0.07128686,1,gru
StringencyIndex_WeightedAverage_lag1,0.12789048,1,gru
scaled_case_lag1,1.0362817,1,gru
ct_sm_7_lag7,0.33723372,1,gru
temperature_lag2,0.12660941,2,gru
carbon_monoxide_lag1,0.058569558,2,gru
StringencyIndex_WeightedAverage_lag1,0.11100111,2,gru
scaled_case_lag1,1.0524186,2,gru
ct_sm_7_lag7,0.32266566,2,gru
temperature_lag1,0.121764556,3,gru
carbon_monoxide_lag1,0.046456367,3,gru
StringencyIndex_WeightedAverage_lag1,0.08806271,3,gru
scaled_case_lag1,1.0781698,3,gru
ct_sm_7_lag7,0.29884186,3,gru
temperature_lag1,0.11559781,4,gru
carbon_monoxide_lag1,0.041256443,4,gru
StringencyIndex_WeightedAverage_lag1,0.076783836,4,gru
scaled_case_lag1,1.0890315,4,gru
ct_sm_7_lag7,0.28528932,4,gru
temperature_lag1,0.104261965,5,gru
carbon_monoxide_lag1,0.036587574,5,gru
StringencyIndex_WeightedAverage_lag1,0.06300503,5,gru
scaled_case_lag1,1.0971735,5,gru
ct_sm_7_lag7,0.26965687,5,gru
temperature_lag1,0.09701773,6,gru
carbon_monoxide_lag1,0.031114262,6,gru
StringencyIndex_WeightedAverage_lag1,0.052021217,6,gru
scaled_case_lag1,1.1072136,6,gru
ct_sm_7_lag7,0.24761291,6,gru
temperature_lag1,0.09660365,7,gru
carbon_monoxide_lag1,0.029512767,7,gru
StringencyIndex_WeightedAverage_lag1,0.04387057,7,gru
scaled_case_lag1,1.0897264,7,gru
ct_sm_7_lag7,0.25199467,7,gru
temperature_lag1,0.08387342,8,gru
carbon_monoxide_lag1,0.029512493,8,gru
StringencyIndex_WeightedAverage_lag1,0.03765282,8,gru
scaled_case_lag1,1.0848868,8,gru
ct_sm_7_lag7,0.2422471,8,gru
temperature_lag1,0.081823595,9,gru
carbon_monoxide_lag1,0.028766332,9,gru
StringencyIndex_WeightedAverage_lag1,0.037670296,9,gru
scaled_case_lag1,1.0750285,9,gru
ct_sm_7_lag7,0.23305368,9,gru
temperature_lag1,0.08077053,10,gru
nitrogen_oxides_lag1,0.03570082,10,gru
StringencyIndex_WeightedAverage_lag1,0.03639291,10,gru
scaled_case_lag1,1.0475005,10,gru
ct_sm_7_lag7,0.2426246,10,gru
temperature_lag1,0.08023588,11,gru
nitrogen_oxides_lag4,0.031894833,11,gru
StringencyIndex_WeightedAverage_lag1,0.041754294,11,gru
scaled_case_lag1,1.0312717,11,gru
ct_sm_7_lag7,0.23529476,11,gru
temperature_lag1,0.07521628,12,gru
nitrogen_oxides_lag3,0.027749278,12,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.03495384,12,gru
scaled_case_lag1,0.99417335,12,gru
ct_sm_7_lag7,0.24558116,12,gru
temperature_lag1,0.08176816,13,gru
nitrogen_oxides_lag2,0.03107989,13,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.048311885,13,gru
scaled_case_lag1,0.9606529,13,gru
ct_sm_7_lag7,0.24972315,13,gru
temperature_lag1,0.1084675,14,gru
nitrogen_oxides_lag1,0.04358148,14,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.08061803,14,gru
scaled_case_lag1,0.94616944,14,gru
ct_sm_7_lag7,0.2338355,14,gru
temperature_lag4,0.13842551,0,gru
carbon_monoxide_lag1,0.07557259,0,gru
StringencyIndex_WeightedAverage_lag1,0.14377631,0,gru
scaled_case_lag1,1.0215493,0,gru
ct_sm_7_lag7,0.348041,0,gru
temperature_lag3,0.13398603,1,gru
carbon_monoxide_lag1,0.07140066,1,gru
StringencyIndex_WeightedAverage_lag1,0.12818605,1,gru
scaled_case_lag1,1.0343739,1,gru
ct_sm_7_lag7,0.3372285,1,gru
temperature_lag2,0.12718953,2,gru
carbon_monoxide_lag1,0.0586964,2,gru
StringencyIndex_WeightedAverage_lag1,0.11133265,2,gru
scaled_case_lag1,1.0503509,2,gru
ct_sm_7_lag7,0.3228367,2,gru
temperature_lag1,0.12294872,3,gru
carbon_monoxide_lag1,0.04657539,3,gru
StringencyIndex_WeightedAverage_lag1,0.088959925,3,gru
scaled_case_lag1,1.0759069,3,gru
ct_sm_7_lag7,0.29908904,3,gru
temperature_lag1,0.11533036,4,gru
carbon_monoxide_lag1,0.04106996,4,gru
StringencyIndex_WeightedAverage_lag1,0.078280784,4,gru
scaled_case_lag1,1.0863795,4,gru
ct_sm_7_lag7,0.2860579,4,gru
temperature_lag1,0.10456161,5,gru
carbon_monoxide_lag1,0.03667731,5,gru
StringencyIndex_WeightedAverage_lag1,0.06359099,5,gru
scaled_case_lag1,1.0948772,5,gru
ct_sm_7_lag7,0.2699538,5,gru
temperature_lag1,0.097702086,6,gru
carbon_monoxide_lag1,0.031305514,6,gru
StringencyIndex_WeightedAverage_lag1,0.05171968,6,gru
scaled_case_lag1,1.1058148,6,gru
ct_sm_7_lag7,0.24732743,6,gru
temperature_lag1,0.0973108,7,gru
carbon_monoxide_lag1,0.029627934,7,gru
StringencyIndex_WeightedAverage_lag1,0.04398977,7,gru
scaled_case_lag1,1.0878302,7,gru
ct_sm_7_lag7,0.25209877,7,gru
temperature_lag1,0.08428659,8,gru
carbon_monoxide_lag1,0.029714016,8,gru
StringencyIndex_WeightedAverage_lag1,0.037859168,8,gru
scaled_case_lag1,1.0830073,8,gru
ct_sm_7_lag7,0.24251667,8,gru
temperature_lag1,0.08185271,9,gru
carbon_monoxide_lag1,0.028962722,9,gru
StringencyIndex_WeightedAverage_lag1,0.037531987,9,gru
scaled_case_lag1,1.0734923,9,gru
ct_sm_7_lag7,0.23328212,9,gru
temperature_lag1,0.08126459,10,gru
nitrogen_oxides_lag1,0.03587304,10,gru
StringencyIndex_WeightedAverage_lag1,0.03644419,10,gru
scaled_case_lag1,1.0466026,10,gru
ct_sm_7_lag7,0.24234076,10,gru
temperature_lag1,0.08187958,11,gru
nitrogen_oxides_lag3,0.042458635,11,gru
StringencyIndex_WeightedAverage_lag1,0.04288199,11,gru
scaled_case_lag1,1.0340091,11,gru
ct_sm_7_lag7,0.23053513,11,gru
temperature_lag1,0.084272854,12,gru
nitrogen_oxides_lag2,0.039935187,12,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.039182473,12,gru
scaled_case_lag1,0.9926788,12,gru
ct_sm_7_lag7,0.24086906,12,gru
temperature_lag1,0.09278168,13,gru
nitrogen_oxides_lag1,0.050076008,13,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.053053398,13,gru
scaled_case_lag1,0.9584622,13,gru
ct_sm_7_lag7,0.24653234,13,gru
temperature_lag1,0.10820457,14,gru
nitrogen_oxides_lag2,0.041895885,14,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.07828045,14,gru
scaled_case_lag1,0.94928306,14,gru
ct_sm_7_lag7,0.230448,14,gru
temperature_lag4,0.13868794,0,gru
carbon_monoxide_lag1,0.075679526,0,gru
StringencyIndex_WeightedAverage_lag1,0.14412266,0,gru
scaled_case_lag1,1.0194333,0,gru
ct_sm_7_lag7,0.348138,0,gru
temperature_lag3,0.13463686,1,gru
carbon_monoxide_lag1,0.07135313,1,gru
StringencyIndex_WeightedAverage_lag1,0.1279495,1,gru
scaled_case_lag1,1.0331223,1,gru
ct_sm_7_lag7,0.336647,1,gru
temperature_lag2,0.1274226,2,gru
carbon_monoxide_lag1,0.058763176,2,gru
StringencyIndex_WeightedAverage_lag1,0.11180013,2,gru
scaled_case_lag1,1.0481913,2,gru
ct_sm_7_lag7,0.32301098,2,gru
temperature_lag1,0.12329143,3,gru
carbon_monoxide_lag1,0.04665461,3,gru
StringencyIndex_WeightedAverage_lag1,0.08971236,3,gru
scaled_case_lag1,1.0735593,3,gru
ct_sm_7_lag7,0.2994754,3,gru
temperature_lag1,0.11551561,4,gru
carbon_monoxide_lag1,0.041114595,4,gru
StringencyIndex_WeightedAverage_lag1,0.07905206,4,gru
scaled_case_lag1,1.0840335,4,gru
ct_sm_7_lag7,0.28647947,4,gru
temperature_lag1,0.103833765,5,gru
carbon_monoxide_lag1,0.03631957,5,gru
StringencyIndex_WeightedAverage_lag1,0.06512616,5,gru
scaled_case_lag1,1.0922983,5,gru
ct_sm_7_lag7,0.27058196,5,gru
temperature_lag1,0.097647935,6,gru
carbon_monoxide_lag1,0.031258047,6,gru
StringencyIndex_WeightedAverage_lag1,0.05268091,6,gru
scaled_case_lag1,1.1031957,6,gru
ct_sm_7_lag7,0.24797,6,gru
temperature_lag1,0.097689815,7,gru
carbon_monoxide_lag1,0.02970856,7,gru
StringencyIndex_WeightedAverage_lag1,0.043929826,7,gru
scaled_case_lag1,1.0860593,7,gru
ct_sm_7_lag7,0.2520655,7,gru
temperature_lag1,0.084449925,8,gru
carbon_monoxide_lag1,0.02973129,8,gru
StringencyIndex_WeightedAverage_lag1,0.038012132,8,gru
scaled_case_lag1,1.0809846,8,gru
ct_sm_7_lag7,0.24279995,8,gru
temperature_lag1,0.08449262,9,gru
nitrogen_oxides_lag1,0.03867619,9,gru
StringencyIndex_WeightedAverage_lag1,0.035770796,9,gru
scaled_case_lag1,1.0668772,9,gru
ct_sm_7_lag7,0.24087286,9,gru
temperature_lag1,0.0800774,10,gru
nitrogen_oxides_lag1,0.03557112,10,gru
StringencyIndex_WeightedAverage_lag1,0.03628113,10,gru
scaled_case_lag1,1.0446048,10,gru
ct_sm_7_lag7,0.2428028,10,gru
temperature_lag1,0.082138784,11,gru
nitrogen_oxides_lag3,0.042409487,11,gru
StringencyIndex_WeightedAverage_lag1,0.04308768,11,gru
scaled_case_lag1,1.0329218,11,gru
ct_sm_7_lag7,0.230185,11,gru
temperature_lag1,0.08449352,12,gru
nitrogen_oxides_lag2,0.040280566,12,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.039321546,12,gru
scaled_case_lag1,0.9915189,12,gru
ct_sm_7_lag7,0.24049155,12,gru
temperature_lag1,0.09297954,13,gru
nitrogen_oxides_lag1,0.05042397,13,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.053220812,13,gru
scaled_case_lag1,0.9572734,13,gru
ct_sm_7_lag7,0.24619888,13,gru
temperature_lag1,0.10861833,14,gru
nitrogen_oxides_lag1,0.04266472,14,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.080649175,14,gru
scaled_case_lag1,0.94418913,14,gru
ct_sm_7_lag7,0.23305157,14,gru
temperature_lag4,0.1378697,0,gru
carbon_monoxide_lag1,0.07496802,0,gru
StringencyIndex_WeightedAverage_lag1,0.14603312,0,gru
scaled_case_lag1,1.0166641,0,gru
ct_sm_7_lag7,0.34879738,0,gru
temperature_lag3,0.13452634,1,gru
carbon_monoxide_lag1,0.07127629,1,gru
StringencyIndex_WeightedAverage_lag1,0.12880786,1,gru
scaled_case_lag1,1.0306439,1,gru
ct_sm_7_lag7,0.33701518,1,gru
temperature_lag2,0.1277908,2,gru
carbon_monoxide_lag1,0.058759864,2,gru
StringencyIndex_WeightedAverage_lag1,0.11211537,2,gru
scaled_case_lag1,1.0462409,2,gru
ct_sm_7_lag7,0.3229503,2,gru
temperature_lag1,0.12321824,3,gru
carbon_monoxide_lag1,0.046624526,3,gru
StringencyIndex_WeightedAverage_lag1,0.09075779,3,gru
scaled_case_lag1,1.0708045,3,gru
ct_sm_7_lag7,0.30015114,3,gru
temperature_lag1,0.11552545,4,gru
carbon_monoxide_lag1,0.041119553,4,gru
StringencyIndex_WeightedAverage_lag1,0.079775244,4,gru
scaled_case_lag1,1.0815992,4,gru
ct_sm_7_lag7,0.286912,4,gru
temperature_lag1,0.104122676,5,gru
carbon_monoxide_lag1,0.036507092,5,gru
StringencyIndex_WeightedAverage_lag1,0.06612613,5,gru
scaled_case_lag1,1.0896419,5,gru
ct_sm_7_lag7,0.27130333,5,gru
temperature_lag1,0.09685641,6,gru
carbon_monoxide_lag1,0.03088831,6,gru
StringencyIndex_WeightedAverage_lag1,0.054283585,6,gru
scaled_case_lag1,1.1004232,6,gru
ct_sm_7_lag7,0.2487104,6,gru
temperature_lag1,0.09738024,7,gru
carbon_monoxide_lag1,0.02954133,7,gru
StringencyIndex_WeightedAverage_lag1,0.044865403,7,gru
scaled_case_lag1,1.0834738,7,gru
ct_sm_7_lag7,0.25259578,7,gru
temperature_lag1,0.08461554,8,gru
carbon_monoxide_lag1,0.029731309,8,gru
StringencyIndex_WeightedAverage_lag1,0.038045667,8,gru
scaled_case_lag1,1.0790303,8,gru
ct_sm_7_lag7,0.24291708,8,gru
temperature_lag1,0.08301237,9,gru
nitrogen_oxides_lag1,0.037121885,9,gru
StringencyIndex_WeightedAverage_lag1,0.036222275,9,gru
scaled_case_lag1,1.0642624,9,gru
ct_sm_7_lag7,0.24186392,9,gru
temperature_lag1,0.07801376,10,gru
nitrogen_oxides_lag1,0.03474222,10,gru
StringencyIndex_WeightedAverage_lag1,0.036187336,10,gru
scaled_case_lag1,1.0424633,10,gru
ct_sm_7_lag7,0.2434204,10,gru
temperature_lag1,0.08045597,11,gru
nitrogen_oxides_lag3,0.041344386,11,gru
StringencyIndex_WeightedAverage_lag1,0.04187039,11,gru
scaled_case_lag1,1.0305508,11,gru
ct_sm_7_lag7,0.23067304,11,gru
temperature_lag1,0.084860235,12,gru
nitrogen_oxides_lag2,0.04038825,12,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.038949728,12,gru
scaled_case_lag1,0.9891632,12,gru
ct_sm_7_lag7,0.24130473,12,gru
temperature_lag1,0.09306877,13,gru
nitrogen_oxides_lag1,0.050694797,13,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.053266652,13,gru
scaled_case_lag1,0.9557073,13,gru
ct_sm_7_lag7,0.2460699,13,gru
temperature_lag1,0.108625874,14,gru
nitrogen_oxides_lag1,0.042843673,14,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.08068633,14,gru
scaled_case_lag1,0.942728,14,gru
ct_sm_7_lag7,0.23296456,14,gru
temperature_lag4,0.13974896,0,gru
carbon_monoxide_lag1,0.075921655,0,gru
StringencyIndex_WeightedAverage_lag1,0.1451607,0,gru
scaled_case_lag1,1.0145091,0,gru
ct_sm_7_lag7,0.34895888,0,gru
temperature_lag3,0.13567387,1,gru
carbon_monoxide_lag1,0.0724317,1,gru
StringencyIndex_WeightedAverage_lag1,0.1286171,1,gru
scaled_case_lag1,1.0280927,1,gru
ct_sm_7_lag7,0.33751786,1,gru
temperature_lag2,0.13007674,2,gru
carbon_monoxide_lag1,0.05938291,2,gru
StringencyIndex_WeightedAverage_lag1,0.110892825,2,gru
scaled_case_lag1,1.0445328,2,gru
ct_sm_7_lag7,0.32278925,2,gru
temperature_lag1,0.12603018,3,gru
carbon_monoxide_lag1,0.046642948,3,gru
StringencyIndex_WeightedAverage_lag1,0.08934923,3,gru
scaled_case_lag1,1.0697937,3,gru
ct_sm_7_lag7,0.29945612,3,gru
temperature_lag1,0.1176312,4,gru
carbon_monoxide_lag1,0.041716617,4,gru
StringencyIndex_WeightedAverage_lag1,0.0784204,4,gru
scaled_case_lag1,1.0803068,4,gru
ct_sm_7_lag7,0.2864428,4,gru
temperature_lag1,0.10629772,5,gru
carbon_monoxide_lag1,0.037238643,5,gru
StringencyIndex_WeightedAverage_lag1,0.064761,5,gru
scaled_case_lag1,1.0885494,5,gru
ct_sm_7_lag7,0.27062386,5,gru
temperature_lag1,0.09937172,6,gru
carbon_monoxide_lag1,0.031277947,6,gru
StringencyIndex_WeightedAverage_lag1,0.05331638,6,gru
scaled_case_lag1,1.0990741,6,gru
ct_sm_7_lag7,0.24835931,6,gru
temperature_lag1,0.09967167,7,gru
carbon_monoxide_lag1,0.029928185,7,gru
StringencyIndex_WeightedAverage_lag1,0.044604965,7,gru
scaled_case_lag1,1.0816388,7,gru
ct_sm_7_lag7,0.25258628,7,gru
temperature_lag1,0.08660823,8,gru
carbon_monoxide_lag1,0.03014796,8,gru
StringencyIndex_WeightedAverage_lag1,0.037477925,8,gru
scaled_case_lag1,1.0777727,8,gru
ct_sm_7_lag7,0.2426389,8,gru
temperature_lag1,0.08467573,9,gru
nitrogen_oxides_lag1,0.03783188,9,gru
StringencyIndex_WeightedAverage_lag1,0.035686944,9,gru
scaled_case_lag1,1.0635529,9,gru
ct_sm_7_lag7,0.2412918,9,gru
temperature_lag1,0.079190984,10,gru
nitrogen_oxides_lag1,0.035053182,10,gru
StringencyIndex_WeightedAverage_lag1,0.036130574,10,gru
scaled_case_lag1,1.0410653,10,gru
ct_sm_7_lag7,0.24364552,10,gru
temperature_lag1,0.07767924,11,gru
nitrogen_oxides_lag1,0.028323445,11,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.028437026,11,gru
scaled_case_lag1,1.0154853,11,gru
ct_sm_7_lag7,0.24804752,11,gru
temperature_lag1,0.08812905,12,gru
nitrogen_oxides_lag2,0.041385103,12,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.03838626,12,gru
scaled_case_lag1,0.9861794,12,gru
ct_sm_7_lag7,0.2428467,12,gru
temperature_lag1,0.09530338,13,gru
nitrogen_oxides_lag1,0.051944822,13,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.053754397,13,gru
scaled_case_lag1,0.9544624,13,gru
ct_sm_7_lag7,0.24585024,13,gru
temperature_lag1,0.109777756,14,gru
nitrogen_oxides_lag1,0.043817177,14,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.08172473,14,gru
scaled_case_lag1,0.9426649,14,gru
ct_sm_7_lag7,0.23180273,14,gru
temperature_lag4,0.14004715,0,gru
carbon_monoxide_lag1,0.07592479,0,gru
StringencyIndex_WeightedAverage_lag1,0.14618228,0,gru
scaled_case_lag1,1.012085,0,gru
ct_sm_7_lag7,0.3494697,0,gru
temperature_lag3,0.13522428,1,gru
carbon_monoxide_lag1,0.072085895,1,gru
StringencyIndex_WeightedAverage_lag1,0.13038051,1,gru
scaled_case_lag1,1.0253004,1,gru
ct_sm_7_lag7,0.33836576,1,gru
temperature_lag2,0.12897436,2,gru
carbon_monoxide_lag1,0.058407605,2,gru
StringencyIndex_WeightedAverage_lag1,0.11342432,2,gru
scaled_case_lag1,1.0417576,2,gru
ct_sm_7_lag7,0.32375044,2,gru
temperature_lag1,0.12579222,3,gru
carbon_monoxide_lag1,0.046551667,3,gru
StringencyIndex_WeightedAverage_lag1,0.09084564,3,gru
scaled_case_lag1,1.0670704,3,gru
ct_sm_7_lag7,0.30029005,3,gru
temperature_lag1,0.11823337,4,gru
carbon_monoxide_lag1,0.041794278,4,gru
StringencyIndex_WeightedAverage_lag1,0.07890817,4,gru
scaled_case_lag1,1.0783533,4,gru
ct_sm_7_lag7,0.28665894,4,gru
temperature_lag1,0.106660195,5,gru
carbon_monoxide_lag1,0.03737854,5,gru
StringencyIndex_WeightedAverage_lag1,0.06511452,5,gru
scaled_case_lag1,1.0865508,5,gru
ct_sm_7_lag7,0.2708582,5,gru
temperature_lag1,0.09974445,6,gru
carbon_monoxide_lag1,0.031431574,6,gru
StringencyIndex_WeightedAverage_lag1,0.053457692,6,gru
scaled_case_lag1,1.0974262,6,gru
ct_sm_7_lag7,0.24832699,6,gru
temperature_lag1,0.1000552,7,gru
carbon_monoxide_lag1,0.029980522,7,gru
StringencyIndex_WeightedAverage_lag1,0.04489225,7,gru
scaled_case_lag1,1.0798371,7,gru
ct_sm_7_lag7,0.25267157,7,gru
temperature_lag1,0.08654511,8,gru
carbon_monoxide_lag1,0.029873999,8,gru
StringencyIndex_WeightedAverage_lag1,0.038250096,8,gru
scaled_case_lag1,1.0759788,8,gru
ct_sm_7_lag7,0.24307562,8,gru
temperature_lag1,0.084465005,9,gru
nitrogen_oxides_lag1,0.037514143,9,gru
StringencyIndex_WeightedAverage_lag1,0.035747178,9,gru
scaled_case_lag1,1.0616896,9,gru
ct_sm_7_lag7,0.24187523,9,gru
temperature_lag1,0.07941894,10,gru
nitrogen_oxides_lag1,0.03500223,10,gru
StringencyIndex_WeightedAverage_lag1,0.03608384,10,gru
scaled_case_lag1,1.0400052,10,gru
ct_sm_7_lag7,0.24347958,10,gru
temperature_lag1,0.08088399,11,gru
nitrogen_oxides_lag3,0.03626231,11,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.028272595,11,gru
scaled_case_lag1,1.0201414,11,gru
ct_sm_7_lag7,0.24112181,11,gru
temperature_lag1,0.088885225,12,gru
nitrogen_oxides_lag2,0.041117065,12,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.036904834,12,gru
scaled_case_lag1,0.9830395,12,gru
ct_sm_7_lag7,0.24486874,12,gru
temperature_lag1,0.0954356,13,gru
nitrogen_oxides_lag1,0.05096767,13,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.051086448,13,gru
scaled_case_lag1,0.9514855,13,gru
ct_sm_7_lag7,0.2480637,13,gru
temperature_lag1,0.109178595,14,gru
nitrogen_oxides_lag1,0.043528046,14,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.08119385,14,gru
scaled_case_lag1,0.94124836,14,gru
ct_sm_7_lag7,0.2318085,14,gru
temperature_lag4,0.14054433,0,gru
carbon_monoxide_lag1,0.07596383,0,gru
StringencyIndex_WeightedAverage_lag1,0.1471077,0,gru
scaled_case_lag1,1.0097135,0,gru
ct_sm_7_lag7,0.3499077,0,gru
temperature_lag3,0.13538599,1,gru
carbon_monoxide_lag1,0.07205737,1,gru
StringencyIndex_WeightedAverage_lag1,0.13157086,1,gru
scaled_case_lag1,1.0227616,1,gru
ct_sm_7_lag7,0.33894816,1,gru
temperature_lag2,0.12843835,2,gru
carbon_monoxide_lag1,0.057955973,2,gru
StringencyIndex_WeightedAverage_lag1,0.1152007,2,gru
scaled_case_lag1,1.0390965,2,gru
ct_sm_7_lag7,0.3244986,2,gru
temperature_lag1,0.12455786,3,gru
carbon_monoxide_lag1,0.04561614,3,gru
StringencyIndex_WeightedAverage_lag1,0.09334452,3,gru
scaled_case_lag1,1.0646163,3,gru
ct_sm_7_lag7,0.3009764,3,gru
temperature_lag1,0.11807844,4,gru
carbon_monoxide_lag1,0.04168949,4,gru
StringencyIndex_WeightedAverage_lag1,0.08024254,4,gru
scaled_case_lag1,1.0757145,4,gru
ct_sm_7_lag7,0.28744113,4,gru
temperature_lag1,0.10739542,5,gru
carbon_monoxide_lag1,0.03748755,5,gru
StringencyIndex_WeightedAverage_lag1,0.06550137,5,gru
scaled_case_lag1,1.0844629,5,gru
ct_sm_7_lag7,0.27112243,5,gru
temperature_lag1,0.10012216,6,gru
carbon_monoxide_lag1,0.031551413,6,gru
StringencyIndex_WeightedAverage_lag1,0.05369933,6,gru
scaled_case_lag1,1.0954648,6,gru
ct_sm_7_lag7,0.24848261,6,gru
temperature_lag1,0.10044,7,gru
carbon_monoxide_lag1,0.030058347,7,gru
StringencyIndex_WeightedAverage_lag1,0.044953316,7,gru
scaled_case_lag1,1.0782536,7,gru
ct_sm_7_lag7,0.25252545,7,gru
temperature_lag1,0.0869514,8,gru
carbon_monoxide_lag1,0.030008573,8,gru
StringencyIndex_WeightedAverage_lag1,0.038404573,8,gru
scaled_case_lag1,1.0743693,8,gru
ct_sm_7_lag7,0.24310008,8,gru
temperature_lag1,0.084033035,9,gru
nitrogen_oxides_lag1,0.037032295,9,gru
StringencyIndex_WeightedAverage_lag1,0.035911787,9,gru
scaled_case_lag1,1.0596423,9,gru
ct_sm_7_lag7,0.2425771,9,gru
temperature_lag1,0.07935865,10,gru
nitrogen_oxides_lag1,0.034846514,10,gru
StringencyIndex_WeightedAverage_lag1,0.03600605,10,gru
scaled_case_lag1,1.038425,10,gru
ct_sm_7_lag7,0.2437022,10,gru
temperature_lag1,0.08202138,11,gru
nitrogen_oxides_lag3,0.036530323,11,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.028097237,11,gru
scaled_case_lag1,1.0181451,11,gru
ct_sm_7_lag7,0.24213956,11,gru
temperature_lag1,0.089769825,12,gru
nitrogen_oxides_lag2,0.0411181,12,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.03594061,12,gru
scaled_case_lag1,0.9802626,12,gru
ct_sm_7_lag7,0.2463985,12,gru
temperature_lag1,0.09508919,13,gru
nitrogen_oxides_lag1,0.04999897,13,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.0483254,13,gru
scaled_case_lag1,0.94826084,13,gru
ct_sm_7_lag7,0.250266,13,gru
temperature_lag1,0.1068097,14,gru
nitrogen_oxides_lag1,0.041879714,14,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.07781342,14,gru
scaled_case_lag1,0.93915385,14,gru
ct_sm_7_lag7,0.23262787,14,gru
temperature_lag5,0.13695738,0,gru
carbon_monoxide_lag1,0.07702994,0,gru
StringencyIndex_WeightedAverage_lag1,0.1474123,0,gru
scaled_case_lag1,1.0054332,0,gru
ct_sm_7_lag7,0.35083276,0,gru
temperature_lag4,0.1328145,1,gru
carbon_monoxide_lag1,0.0718888,1,gru
StringencyIndex_WeightedAverage_lag1,0.13478306,1,gru
scaled_case_lag1,1.0148361,1,gru
ct_sm_7_lag7,0.34337887,1,gru
temperature_lag3,0.12825231,2,gru
carbon_monoxide_lag1,0.06273134,2,gru
StringencyIndex_WeightedAverage_lag1,0.11862488,2,gru
scaled_case_lag1,1.0256344,2,gru
ct_sm_7_lag7,0.33310083,2,gru
temperature_lag2,0.12205694,3,gru
carbon_monoxide_lag1,0.049285516,3,gru
StringencyIndex_WeightedAverage_lag1,0.09459528,3,gru
